time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-12-06 15:33:17.3210,-0.516,-0.806,-0.292,-0.2,-0.05,-0.02,-0.01,-0.06,0.07
2022-12-06 15:33:17.3350,-0.522,-0.816,-0.3,0.03,0.07,-0.05,0.01,-0.02,0.06
2022-12-06 15:33:17.3410,-0.532,-0.825,-0.302,0.09,0.15,0.01,0.03,0.02,0.03
2022-12-06 15:33:17.3510,-0.542,-0.835,-0.303,0.2,0.26,0.04,0.04,0.06,-0.0
2022-12-06 15:33:17.3610,-0.542,-0.827,-0.295,0.28,0.29,0.01,0.05,0.11,-0.03
2022-12-06 15:33:17.3710,-0.538,-0.809,-0.286,0.26,0.14,-0.06,0.05,0.1,-0.04
2022-12-06 15:33:17.3810,-0.525,-0.805,-0.279,0.2,0.01,-0.17,0.04,0.06,-0.05
2022-12-06 15:33:17.3910,-0.508,-0.809,-0.274,0.05,0.0,-0.21,0.03,0.03,-0.05
2022-12-06 15:33:17.4010,-0.494,-0.816,-0.282,-0.1,0.06,-0.23,0.01,0.03,-0.05
2022-12-06 15:33:17.4110,-0.488,-0.808,-0.281,-0.21,0.09,-0.15,0.0,0.01,-0.02
2022-12-06 15:33:17.4210,-0.489,-0.793,-0.268,-0.24,-0.04,-0.23,-0.02,-0.02,0.02
2022-12-06 15:33:17.4310,-0.5,-0.786,-0.268,-0.2,-0.17,-0.33,-0.04,-0.05,0.05
2022-12-06 15:33:17.4410,-0.508,-0.781,-0.276,-0.09,-0.21,-0.26,-0.06,-0.09,0.08
2022-12-06 15:33:17.4510,-0.505,-0.779,-0.273,-0.06,-0.25,-0.22,-0.08,-0.15,0.09
2022-12-06 15:33:17.4610,-0.496,-0.792,-0.276,-0.13,-0.22,-0.27,-0.1,-0.21,0.1
2022-12-06 15:33:17.4710,-0.497,-0.807,-0.298,-0.22,-0.05,-0.13,-0.1,-0.2,0.1
2022-12-06 15:33:17.4810,-0.511,-0.804,-0.316,-0.17,0.05,0.08,-0.1,-0.15,0.12
2022-12-06 15:33:17.4910,-0.537,-0.802,-0.325,0.01,0.0,0.23,-0.08,-0.09,0.13
2022-12-06 15:33:17.5010,-0.555,-0.804,-0.329,0.25,0.02,0.28,-0.07,-0.03,0.12
2022-12-06 15:33:17.5110,-0.558,-0.8,-0.329,0.36,0.03,0.31,-0.05,0.01,0.09
2022-12-06 15:33:17.5210,-0.547,-0.789,-0.333,0.32,-0.04,0.31,-0.04,0.05,0.08
2022-12-06 15:33:17.5310,-0.532,-0.789,-0.345,0.19,-0.12,0.37,-0.01,0.11,0.07
2022-12-06 15:33:17.5410,-0.533,-0.791,-0.347,0.07,-0.1,0.49,0.02,0.15,0.06
2022-12-06 15:33:17.5510,-0.532,-0.795,-0.319,0.13,-0.06,0.39,0.03,0.13,0.06
2022-12-06 15:33:17.5610,-0.515,-0.772,-0.288,0.05,-0.11,0.04,-0.0,0.16,0.09
2022-12-06 15:33:17.5710,-0.504,-0.773,-0.315,-0.15,-0.31,-0.06,0.0,0.14,0.12
2022-12-06 15:33:17.5810,-0.535,-0.815,-0.307,-0.1,-0.13,0.17,0.02,0.04,0.12
2022-12-06 15:33:17.5910,-0.538,-0.851,-0.285,0.18,0.35,-0.07,0.0,-0.05,0.08
2022-12-06 15:33:17.6010,-0.532,-0.842,-0.283,0.08,0.54,-0.17,-0.01,-0.07,0.02
2022-12-06 15:33:17.6110,-0.534,-0.818,-0.289,0.08,0.36,-0.18,-0.03,-0.08,0.01
2022-12-06 15:33:17.6210,-0.538,-0.797,-0.305,0.09,0.13,-0.06,-0.03,-0.09,0.02
2022-12-06 15:33:17.6310,-0.551,-0.788,-0.324,0.17,-0.05,0.08,-0.02,-0.03,0.01
2022-12-06 15:33:17.6410,-0.561,-0.797,-0.344,0.29,-0.07,0.32,0.01,0.0,-0.03
2022-12-06 15:33:17.6510,-0.564,-0.83,-0.352,0.37,0.11,0.42,0.07,0.06,-0.07
2022-12-06 15:33:17.6610,-0.56,-0.894,-0.349,0.35,0.51,0.59,0.14,0.31,-0.01
2022-12-06 15:33:17.6710,-0.618,-0.857,-0.298,0.54,1.01,0.18,0.13,0.3,-0.11
2022-12-06 15:33:17.6810,-0.6,-0.775,-0.32,0.99,0.21,0.03,0.12,0.39,-0.19
2022-12-06 15:33:17.6910,-0.602,-0.705,-0.323,0.69,-0.47,0.15,0.14,0.69,-0.26
2022-12-06 15:33:17.7010,-0.605,-0.712,-0.364,1.04,-1.15,0.27,0.15,0.73,-0.29
2022-12-06 15:33:17.7110,-0.52,-0.794,-0.386,0.62,-0.53,0.73,0.21,0.83,-0.23
2022-12-06 15:33:17.7210,-0.481,-0.803,-0.323,-0.06,-0.03,0.53,0.19,1.01,-0.18
2022-12-06 15:33:17.7310,-0.473,-0.825,-0.316,-0.21,-0.02,-0.05,0.16,1.08,-0.15
2022-12-06 15:33:17.7410,-0.431,-0.85,-0.33,-0.34,0.31,0.06,0.14,1.04,-0.06
2022-12-06 15:33:17.7510,-0.399,-0.826,-0.3,-0.76,0.33,-0.03,0.12,0.97,0.09
2022-12-06 15:33:17.7610,-0.465,-0.815,-0.29,-0.8,0.1,-0.33,0.13,0.9,0.16
2022-12-06 15:33:17.7710,-0.545,-0.801,-0.268,0.21,0.05,-0.43,0.1,0.45,0.07
2022-12-06 15:33:17.7810,-0.467,-0.799,-0.238,0.41,-0.14,-0.73,0.11,0.11,0.03
2022-12-06 15:33:17.7910,-0.388,-0.812,-0.195,-0.58,-0.04,-1.07,0.02,-0.07,0.11
2022-12-06 15:33:17.8010,-0.412,-0.796,-0.201,-1.01,0.01,-1.39,-0.08,-0.08,0.16
2022-12-06 15:33:17.8110,-0.455,-0.815,-0.257,-0.57,-0.14,-1.1,-0.14,0.05,0.25
2022-12-06 15:33:17.8210,-0.543,-0.818,-0.307,-0.16,0.24,-0.53,-0.19,0.2,0.32
2022-12-06 15:33:17.8310,-0.66,-0.682,-0.338,1.0,-0.25,-0.17,-0.24,0.28,0.15
2022-12-06 15:33:17.8410,-0.582,-0.61,-0.379,1.61,-1.63,0.15,-0.22,0.13,0.02
2022-12-06 15:33:17.8510,-0.413,-0.633,-0.387,0.21,-1.84,0.47,-0.18,-0.09,-0.01
2022-12-06 15:33:17.8610,-0.293,-0.681,-0.362,-1.3,-1.49,0.37,-0.16,-0.24,0.06
2022-12-06 15:33:17.8710,-0.274,-0.731,-0.355,-2.22,-0.98,0.14,-0.14,-0.28,0.19
2022-12-06 15:33:17.8810,-0.353,-0.782,-0.364,-1.93,-0.47,0.18,-0.12,-0.34,0.31
2022-12-06 15:33:17.8910,-0.454,-0.832,-0.36,-1.15,0.04,0.22,-0.1,-0.48,0.35
2022-12-06 15:33:17.9010,-0.569,-0.882,-0.364,-0.04,0.54,0.24,-0.06,-0.49,0.26
2022-12-06 15:33:17.9110,-0.609,-0.926,-0.331,0.82,1.05,0.22,-0.04,-0.52,0.19
2022-12-06 15:33:17.9210,-0.612,-0.94,-0.27,0.96,1.42,-0.24,-0.07,-0.64,0.16
2022-12-06 15:33:17.9310,-0.621,-0.865,-0.233,0.96,1.3,-0.79,-0.16,-0.74,0.04
2022-12-06 15:33:17.9410,-0.592,-0.78,-0.267,1.0,0.32,-0.89,-0.2,-0.68,-0.1
2022-12-06 15:33:17.9510,-0.495,-0.789,-0.317,0.37,-0.15,-0.36,-0.21,-0.68,-0.05
2022-12-06 15:33:17.9610,-0.463,-0.817,-0.328,-0.52,0.13,0.02,-0.2,-0.67,0.08
2022-12-06 15:33:17.9710,-0.507,-0.812,-0.333,-0.48,0.28,0.05,-0.19,-0.61,0.14
2022-12-06 15:33:17.9810,-0.558,-0.804,-0.344,-0.03,0.21,0.17,-0.16,-0.48,0.13
2022-12-06 15:33:17.9910,-0.622,-0.786,-0.354,0.51,0.13,0.25,-0.15,-0.32,0.07
2022-12-06 15:33:18.0010,-0.649,-0.766,-0.373,1.08,-0.08,0.42,-0.11,-0.14,-0.03
2022-12-06 15:33:18.0110,-0.607,-0.766,-0.344,1.05,-0.21,0.5,-0.08,-0.06,-0.09
2022-12-06 15:33:18.0210,-0.531,-0.783,-0.292,0.5,-0.15,0.03,-0.09,-0.13,-0.04
2022-12-06 15:33:18.0310,-0.463,-0.786,-0.261,-0.29,0.02,-0.41,-0.11,-0.28,0.07
2022-12-06 15:33:18.0410,-0.453,-0.753,-0.276,-0.81,-0.07,-0.57,-0.13,-0.33,0.1
2022-12-06 15:33:18.0510,-0.482,-0.725,-0.329,-0.67,-0.47,-0.26,-0.13,-0.31,0.08
2022-12-06 15:33:18.0610,-0.482,-0.778,-0.378,-0.52,-0.45,0.34,-0.1,-0.23,0.13
2022-12-06 15:33:18.0710,-0.534,-0.84,-0.387,-0.46,0.18,0.64,-0.08,-0.08,0.11
2022-12-06 15:33:18.0810,-0.603,-0.852,-0.403,0.31,0.79,0.79,-0.04,0.17,-0.02
2022-12-06 15:33:18.0910,-0.587,-0.773,-0.35,0.59,0.41,0.64,-0.04,0.23,0.03
2022-12-06 15:33:18.1010,-0.615,-0.752,-0.335,0.57,-0.24,0.19,-0.03,0.31,0.02
2022-12-06 15:33:18.1110,-0.584,-0.772,-0.316,0.75,-0.24,0.08,-0.04,0.28,0.03
2022-12-06 15:33:18.1210,-0.529,-0.792,-0.295,0.24,0.01,-0.17,-0.05,0.19,0.09
2022-12-06 15:33:18.1310,-0.501,-0.808,-0.307,-0.19,0.15,-0.32,-0.06,0.18,0.13
2022-12-06 15:33:18.1410,-0.452,-0.872,-0.338,-0.57,0.56,-0.02,-0.03,0.25,0.27
2022-12-06 15:33:18.1510,-0.598,-0.726,-0.305,-0.38,0.49,-0.07,-0.05,0.24,0.04
2022-12-06 15:33:18.1610,-0.54,-0.75,-0.337,0.65,-0.67,-0.12,-0.04,0.04,0.05
2022-12-06 15:33:18.1710,-0.486,-0.8,-0.32,-0.32,0.02,0.03,-0.04,-0.05,0.13
2022-12-06 15:33:18.1810,-0.506,-0.796,-0.352,-0.47,0.23,-0.06,-0.02,0.03,0.12
2022-12-06 15:33:18.1910,-0.557,-0.814,-0.399,-0.2,0.2,0.4,0.01,0.21,0.04
2022-12-06 15:33:18.2010,-0.756,-1.009,-0.482,0.84,0.99,0.84,0.05,0.91,-0.39
2022-12-06 15:33:18.2110,-0.576,-0.604,-0.385,2.04,1.56,1.57,0.1,0.72,-0.11
2022-12-06 15:33:18.2210,-0.464,-0.494,-0.199,-0.24,-3.03,-0.55,0.18,0.0,0.07
2022-12-06 15:33:18.2310,-0.449,-0.846,-0.229,-0.74,-1.5,-1.39,0.04,0.06,0.08
2022-12-06 15:33:18.2410,-0.473,-0.926,-0.339,-0.76,1.31,-0.69,-0.0,0.11,0.02
2022-12-06 15:33:18.2510,-0.5,-0.848,-0.409,-0.44,1.21,0.35,0.02,0.2,-0.04
2022-12-06 15:33:18.2610,-0.534,-0.771,-0.425,-0.19,0.37,0.77,0.06,0.32,-0.05
2022-12-06 15:33:18.2710,-0.545,-0.73,-0.401,0.19,-0.31,0.81,0.1,0.27,-0.02
2022-12-06 15:33:18.2810,-0.505,-0.764,-0.33,0.06,-0.43,0.35,0.09,0.13,0.02
2022-12-06 15:33:18.2910,-0.496,-0.794,-0.298,-0.3,0.0,-0.29,0.05,0.03,0.02
2022-12-06 15:33:18.3010,-0.494,-0.75,-0.292,-0.28,0.07,-0.45,0.03,-0.08,0.08
2022-12-06 15:33:18.3110,-0.553,-0.794,-0.331,-0.18,-0.37,-0.38,0.04,-0.13,0.02
2022-12-06 15:33:18.3210,-0.529,-0.867,-0.36,0.35,0.59,0.08,0.08,-0.14,0.05
2022-12-06 15:33:18.3310,-0.509,-0.803,-0.333,-0.22,0.64,0.19,0.1,-0.12,0.07
2022-12-06 15:33:18.3410,-0.529,-0.801,-0.318,-0.1,0.11,-0.16,0.1,-0.04,0.06
2022-12-06 15:33:18.3510,-0.587,-0.811,-0.351,0.11,0.28,-0.04,0.1,0.05,-0.07
2022-12-06 15:33:18.3610,-0.662,-0.833,-0.369,0.9,0.3,0.25,0.1,0.18,-0.39
2022-12-06 15:33:18.3710,-0.598,-0.98,-0.393,1.41,0.79,0.43,0.08,0.49,-0.72
2022-12-06 15:33:18.3810,-0.448,-1.019,-0.341,0.28,2.38,0.56,-0.01,0.39,-0.69
2022-12-06 15:33:18.3910,-0.245,-1.002,-0.133,-1.55,2.22,-0.77,-0.3,-0.28,0.61
2022-12-06 15:33:18.4010,-0.548,-0.557,-0.263,-2.06,0.92,-1.95,-0.13,-0.35,0.9
2022-12-06 15:33:18.4110,-0.709,-0.364,-0.314,1.31,-3.56,-0.27,-0.13,-0.23,0.3
2022-12-06 15:33:18.4210,-0.584,-0.482,-0.342,1.49,-3.78,-0.27,0.01,-0.23,-0.19
2022-12-06 15:33:18.4310,-0.427,-0.659,-0.343,-0.09,-2.34,0.25,0.0,-0.6,-0.21
2022-12-06 15:33:18.4410,-0.392,-0.858,-0.31,-1.26,-0.41,-0.14,-0.03,-0.63,0.03
2022-12-06 15:33:18.4510,-0.441,-0.915,-0.345,-1.27,1.13,-0.08,-0.07,-0.49,0.22
2022-12-06 15:33:18.4610,-0.57,-0.882,-0.38,-0.48,1.26,0.28,-0.09,-0.21,0.17
2022-12-06 15:33:18.4710,-0.66,-0.823,-0.434,0.77,0.79,0.71,-0.04,0.01,0.05
2022-12-06 15:33:18.4810,-0.681,-0.77,-0.43,1.37,0.23,1.1,0.01,0.15,-0.02
2022-12-06 15:33:18.4910,-0.646,-0.732,-0.396,1.37,-0.25,0.86,0.04,0.21,-0.04
2022-12-06 15:33:18.5010,-0.572,-0.716,-0.373,0.86,-0.56,0.55,0.07,0.2,-0.03
2022-12-06 15:33:18.5110,-0.476,-0.722,-0.358,0.05,-0.64,0.36,0.09,0.17,-0.04
2022-12-06 15:33:18.5210,-0.377,-0.752,-0.331,-0.93,-0.5,0.2,0.11,0.06,-0.04
2022-12-06 15:33:18.5310,-0.321,-0.802,-0.293,-1.81,-0.1,-0.12,0.1,-0.12,0.05
2022-12-06 15:33:18.5410,-0.368,-0.828,-0.273,-2.03,0.35,-0.45,0.06,-0.28,0.21
2022-12-06 15:33:18.5510,-0.483,-0.821,-0.285,-1.25,0.47,-0.51,0.01,-0.38,0.29
2022-12-06 15:33:18.5610,-0.581,-0.815,-0.321,-0.14,0.37,-0.25,-0.01,-0.4,0.29
2022-12-06 15:33:18.5710,-0.637,-0.82,-0.34,0.62,0.39,0.1,0.02,-0.33,0.24
2022-12-06 15:33:18.5810,-0.666,-0.812,-0.327,1.04,0.42,0.18,0.04,-0.24,0.17
2022-12-06 15:33:18.5910,-0.661,-0.789,-0.301,1.2,0.29,0.0,0.04,-0.25,0.11
2022-12-06 15:33:18.6010,-0.605,-0.764,-0.273,0.95,0.04,-0.26,0.0,-0.33,0.06
2022-12-06 15:33:18.6110,-0.525,-0.749,-0.266,0.24,-0.18,-0.47,-0.05,-0.39,0.07
2022-12-06 15:33:18.6210,-0.477,-0.746,-0.29,-0.5,-0.27,-0.4,-0.07,-0.35,0.12
2022-12-06 15:33:18.6310,-0.491,-0.747,-0.32,-0.78,-0.25,-0.09,-0.05,-0.24,0.16
2022-12-06 15:33:18.6410,-0.59,-0.694,-0.317,-0.42,-0.33,0.14,-0.03,-0.0,0.18
2022-12-06 15:33:18.6510,-0.767,-0.632,-0.326,1.07,-1.09,0.01,0.01,0.0,0.11
2022-12-06 15:33:18.6610,-0.661,-0.723,-0.381,2.01,-1.26,0.38,0.08,-0.26,0.14
2022-12-06 15:33:18.6710,-0.536,-0.918,-0.323,0.43,0.46,0.7,0.07,-0.29,-0.11
2022-12-06 15:33:18.6810,-0.447,-0.868,-0.271,-0.61,1.34,-0.24,-0.04,0.06,-0.13
2022-12-06 15:33:18.6910,-0.418,-0.773,-0.341,-1.3,0.66,-0.13,-0.03,0.13,0.12
2022-12-06 15:33:18.7010,-0.52,-0.71,-0.353,-1.13,-0.39,0.49,0.06,0.03,0.22
2022-12-06 15:33:18.7110,-0.561,-0.785,-0.293,-0.06,-0.38,0.27,0.09,-0.04,0.16
2022-12-06 15:33:18.7210,-0.515,-0.81,-0.252,-0.16,0.35,-0.36,0.04,-0.09,0.1
2022-12-06 15:33:18.7310,-0.503,-0.8,-0.291,-0.57,0.36,-0.45,0.02,-0.14,0.13
2022-12-06 15:33:18.7410,-0.519,-0.79,-0.323,-0.55,0.28,0.04,0.03,-0.18,0.17
2022-12-06 15:33:18.7510,-0.546,-0.77,-0.333,-0.37,0.16,0.23,0.05,-0.16,0.18
2022-12-06 15:33:18.7610,-0.569,-0.751,-0.342,-0.11,-0.04,0.35,0.08,-0.13,0.17
2022-12-06 15:33:18.7710,-0.569,-0.748,-0.34,0.03,-0.19,0.41,0.1,-0.16,0.15
2022-12-06 15:33:18.7810,-0.541,-0.761,-0.331,-0.1,-0.14,0.39,0.12,-0.24,0.13
2022-12-06 15:33:18.7910,-0.504,-0.778,-0.314,-0.45,0.01,0.27,0.12,-0.33,0.13
2022-12-06 15:33:18.8010,-0.48,-0.793,-0.303,-0.8,0.19,0.15,0.11,-0.42,0.15
2022-12-06 15:33:18.8110,-0.471,-0.796,-0.301,-1.01,0.31,0.11,0.09,-0.49,0.17
2022-12-06 15:33:18.8210,-0.486,-0.79,-0.307,-1.04,0.3,0.15,0.09,-0.52,0.2
2022-12-06 15:33:18.8310,-0.52,-0.782,-0.321,-0.83,0.23,0.29,0.1,-0.52,0.21
2022-12-06 15:33:18.8410,-0.55,-0.775,-0.328,-0.51,0.17,0.45,0.13,-0.52,0.19
2022-12-06 15:33:18.8510,-0.559,-0.765,-0.328,-0.33,0.09,0.53,0.15,-0.53,0.18
2022-12-06 15:33:18.8610,-0.559,-0.761,-0.326,-0.31,0.02,0.56,0.18,-0.54,0.18
2022-12-06 15:33:18.8710,-0.545,-0.756,-0.326,-0.37,-0.02,0.59,0.21,-0.56,0.17
2022-12-06 15:33:18.8810,-0.525,-0.764,-0.325,-0.58,-0.02,0.64,0.24,-0.6,0.17
2022-12-06 15:33:18.8910,-0.511,-0.773,-0.319,-0.8,0.08,0.67,0.25,-0.64,0.18
2022-12-06 15:33:18.9010,-0.506,-0.776,-0.315,-0.92,0.16,0.66,0.27,-0.68,0.17
2022-12-06 15:33:18.9110,-0.507,-0.781,-0.315,-0.98,0.18,0.71,0.28,-0.71,0.16
2022-12-06 15:33:18.9210,-0.516,-0.784,-0.311,-0.96,0.24,0.76,0.31,-0.73,0.14
2022-12-06 15:33:18.9310,-0.534,-0.779,-0.306,-0.88,0.23,0.78,0.34,-0.71,0.11
2022-12-06 15:33:18.9410,-0.552,-0.778,-0.308,-0.69,0.19,0.82,0.38,-0.67,0.07
2022-12-06 15:33:18.9510,-0.563,-0.779,-0.307,-0.58,0.18,0.92,0.45,-0.61,0.03
2022-12-06 15:33:18.9610,-0.581,-0.778,-0.288,-0.47,0.19,0.92,0.51,-0.55,-0.02
2022-12-06 15:33:18.9720,-0.602,-0.764,-0.255,-0.27,0.12,0.74,0.54,-0.56,-0.03
2022-12-06 15:33:18.9810,-0.609,-0.746,-0.225,-0.12,-0.06,0.48,0.55,-0.64,-0.02
2022-12-06 15:33:18.9910,-0.601,-0.734,-0.228,-0.11,-0.23,0.36,0.56,-0.73,-0.01
2022-12-06 15:33:19.0010,-0.57,-0.721,-0.25,-0.29,-0.36,0.59,0.59,-0.8,-0.01
2022-12-06 15:33:19.0110,-0.533,-0.722,-0.269,-0.65,-0.47,0.91,0.65,-0.85,0.0
2022-12-06 15:33:19.0210,-0.51,-0.735,-0.265,-1.0,-0.41,1.12,0.71,-0.92,0.02
2022-12-06 15:33:19.0310,-0.502,-0.751,-0.25,-1.17,-0.26,1.13,0.75,-1.01,0.04
2022-12-06 15:33:19.0410,-0.499,-0.762,-0.239,-1.23,-0.14,1.11,0.8,-1.12,0.02
2022-12-06 15:33:19.0510,-0.471,-0.775,-0.243,-1.32,-0.04,1.19,0.88,-1.21,-0.04
2022-12-06 15:33:19.0610,-0.412,-0.778,-0.229,-1.73,0.07,1.37,1.04,-1.25,-0.15
2022-12-06 15:33:19.0710,-0.324,-0.796,-0.166,-2.43,0.03,1.16,1.1,-1.54,-0.26
2022-12-06 15:33:19.0810,-0.235,-0.846,-0.168,-3.31,0.4,0.88,1.2,-1.83,-0.29
2022-12-06 15:33:19.0910,-0.166,-0.82,-0.177,-4.63,0.1,1.12,1.5,-1.76,-0.31
2022-12-06 15:33:19.1010,-0.154,-0.758,-0.047,-4.63,0.1,1.12,1.68,-1.83,-0.41
2022-12-06 15:33:19.1110,-0.148,-0.736,0.049,-4.54,-0.37,0.03,1.65,-2.3,-0.47
2022-12-06 15:33:19.1210,-0.129,-0.728,0.079,-4.72,-0.51,-0.37,1.62,-2.56,-0.36
2022-12-06 15:33:19.1310,-0.147,-0.688,0.142,-4.67,-0.74,-0.36,1.53,-2.64,-0.37
2022-12-06 15:33:19.1410,-0.143,-0.723,0.162,-4.54,-0.98,-0.75,1.46,-2.78,-0.3
2022-12-06 15:33:19.1510,-0.155,-0.809,0.145,-4.47,-0.39,-0.41,1.35,-2.99,-0.35
2022-12-06 15:33:19.1610,-0.089,-0.958,0.107,-4.4,0.64,0.15,1.29,-3.05,-0.83
2022-12-06 15:33:19.1710,0.073,-1.12,0.2,-5.43,2.26,0.46,1.18,-2.51,-1.45
2022-12-06 15:33:19.1810,0.13,-1.162,0.287,-6.68,3.43,-0.55,0.98,-1.94,-1.81
2022-12-06 15:33:19.1910,0.019,-1.062,0.247,-6.38,3.26,-0.65,0.89,-1.89,-2.01
2022-12-06 15:33:19.2010,-0.084,-0.893,0.282,-4.87,1.65,-0.18,0.9,-1.99,-2.23
2022-12-06 15:33:19.2110,-0.105,-0.926,0.35,-3.94,0.51,-0.63,0.87,-2.18,-2.47
2022-12-06 15:33:19.2210,-0.053,-0.994,0.362,-3.72,1.18,-0.96,0.73,-2.45,-2.81
2022-12-06 15:33:19.2310,0.103,-0.981,0.322,-4.29,1.44,-0.69,0.52,-2.72,-3.11
2022-12-06 15:33:19.2410,0.251,-0.943,0.255,-5.7,0.99,-0.01,0.33,-2.89,-3.14
2022-12-06 15:33:19.2510,0.193,-0.938,0.227,-6.16,0.61,0.74,0.19,-2.94,-3.09
2022-12-06 15:33:19.2610,-0.017,-0.945,0.248,-4.49,0.54,0.88,0.05,-2.95,-3.13
2022-12-06 15:33:19.2710,-0.182,-0.956,0.253,-2.0,0.52,0.77,-0.09,-2.94,-3.29
2022-12-06 15:33:19.2810,-0.21,-0.954,0.23,-0.49,0.52,0.91,-0.21,-2.92,-3.44
2022-12-06 15:33:19.2910,-0.157,-0.925,0.21,-0.22,0.3,1.22,-0.32,-2.88,-3.51
2022-12-06 15:33:19.3010,-0.112,-0.896,0.206,-0.37,-0.09,1.37,-0.44,-2.81,-3.52
2022-12-06 15:33:19.3110,-0.106,-0.868,0.202,-0.26,-0.42,1.38,-0.58,-2.76,-3.46
2022-12-06 15:33:19.3210,-0.126,-0.824,0.188,0.22,-0.79,1.44,-0.7,-2.73,-3.36
2022-12-06 15:33:19.3310,-0.133,-0.772,0.178,0.81,-1.34,1.53,-0.82,-2.7,-3.23
2022-12-06 15:33:19.3410,-0.115,-0.751,0.179,1.15,-1.81,1.51,-0.91,-2.62,-3.04
2022-12-06 15:33:19.3510,-0.112,-0.765,0.183,1.34,-1.89,1.4,-0.98,-2.56,-2.81
2022-12-06 15:33:19.3610,-0.119,-0.793,0.189,1.74,-1.71,1.26,-1.05,-2.57,-2.58
2022-12-06 15:33:19.3710,-0.103,-0.828,0.203,2.04,-1.41,1.04,-1.14,-2.59,-2.32
2022-12-06 15:33:19.3810,-0.088,-0.846,0.222,2.13,-1.11,0.75,-1.23,-2.6,-2.05
2022-12-06 15:33:19.3910,-0.086,-0.845,0.236,2.3,-1.03,0.41,-1.31,-2.52,-1.76
2022-12-06 15:33:19.4010,-0.102,-0.842,0.237,2.54,-1.06,0.15,-1.38,-2.39,-1.44
2022-12-06 15:33:19.4110,-0.133,-0.837,0.217,2.99,-1.12,0.05,-1.42,-2.27,-1.16
2022-12-06 15:33:19.4210,-0.125,-0.849,0.19,3.35,-1.14,0.12,-1.44,-2.14,-0.89
2022-12-06 15:33:19.4310,-0.088,-0.875,0.169,3.25,-0.94,0.18,-1.42,-2.02,-0.62
2022-12-06 15:33:19.4410,-0.041,-0.893,0.159,2.91,-0.74,0.19,-1.38,-1.86,-0.33
2022-12-06 15:33:19.4510,-0.025,-0.927,0.166,2.55,-0.54,0.04,-1.32,-1.66,-0.0
2022-12-06 15:33:19.4610,-0.064,-0.965,0.173,2.64,-0.18,-0.21,-1.28,-1.51,0.3
2022-12-06 15:33:19.4710,-0.114,-0.984,0.164,3.12,0.1,-0.38,-1.24,-1.38,0.54
2022-12-06 15:33:19.4810,-0.126,-0.995,0.142,3.47,0.2,-0.4,-1.2,-1.24,0.75
2022-12-06 15:33:19.4910,-0.106,-1.014,0.109,3.37,0.32,-0.25,-1.13,-1.07,0.95
2022-12-06 15:33:19.5010,-0.085,-1.014,0.094,3.06,0.43,-0.09,-1.02,-0.89,1.13
2022-12-06 15:33:19.5110,-0.072,-1.005,0.109,2.78,0.33,-0.17,-0.92,-0.73,1.28
2022-12-06 15:33:19.5210,-0.058,-1.013,0.135,2.54,0.25,-0.49,-0.86,-0.6,1.43
2022-12-06 15:33:19.5310,-0.04,-1.057,0.152,1.98,0.91,-1.04,-0.81,-0.5,1.59
2022-12-06 15:33:19.5410,-0.049,-1.106,0.166,1.98,0.91,-1.04,-0.79,-0.42,1.73
2022-12-06 15:33:19.5510,-0.068,-1.124,0.182,1.99,1.24,-1.29,-0.79,-0.37,1.81
2022-12-06 15:33:19.5610,-0.073,-1.131,0.171,1.95,1.33,-1.45,-0.78,-0.35,1.85
2022-12-06 15:33:19.5710,-0.071,-1.138,0.147,1.78,1.36,-1.34,-0.76,-0.38,1.87
2022-12-06 15:33:19.5810,-0.062,-1.143,0.14,1.55,1.42,-1.21,-0.75,-0.45,1.86
2022-12-06 15:33:19.5910,-0.039,-1.154,0.157,1.26,1.44,-1.33,-0.77,-0.51,1.83
2022-12-06 15:33:19.6010,0.002,-1.191,0.161,0.77,1.63,-1.58,-0.82,-0.53,1.82
2022-12-06 15:33:19.6110,0.038,-1.245,0.129,0.19,2.06,-1.57,-0.85,-0.54,1.8
2022-12-06 15:33:19.6210,0.045,-1.309,0.108,-0.26,2.63,-1.29,-0.86,-0.57,1.76
2022-12-06 15:33:19.6320,0.034,-1.361,0.145,-0.4,3.25,-1.39,-0.89,-0.6,1.69
2022-12-06 15:33:19.6420,0.012,-1.372,0.186,-0.43,3.65,-1.95,-0.96,-0.55,1.6
2022-12-06 15:33:19.6510,-0.032,-1.333,0.176,-0.28,3.57,-2.27,-1.01,-0.45,1.46
2022-12-06 15:33:19.6620,-0.072,-1.268,0.128,0.02,3.05,-2.1,-1.03,-0.35,1.31
2022-12-06 15:33:19.6710,-0.114,-1.213,0.086,0.27,2.43,-1.7,-0.99,-0.23,1.17
2022-12-06 15:33:19.6810,-0.153,-1.157,0.074,0.59,1.95,-1.47,-0.94,-0.09,1.03
2022-12-06 15:33:19.6910,-0.164,-1.094,0.1,0.8,1.36,-1.6,-0.85,0.02,0.88
2022-12-06 15:33:19.7010,-0.135,-1.05,0.152,0.68,0.81,-2.04,-0.75,0.12,0.76
2022-12-06 15:33:19.7110,-0.093,-1.028,0.224,0.22,0.48,-2.69,-0.64,0.2,0.68
2022-12-06 15:33:19.7210,-0.074,-1.012,0.306,-0.19,0.31,-3.52,-0.5,0.2,0.64
2022-12-06 15:33:19.7310,-0.072,-0.982,0.386,-0.34,0.17,-4.36,-0.35,0.11,0.6
