time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-12-06 15:33:18.2960,0.014,0.425,-0.943,0.0,0.06,0.31,0.27,-0.18,-0.22
2022-12-06 15:33:18.3030,0.008,0.435,-0.952,0.13,-0.07,0.39,0.27,-0.2,-0.22
2022-12-06 15:33:18.3130,0.016,0.44,-0.956,0.1,-0.18,0.45,0.27,-0.2,-0.23
2022-12-06 15:33:18.3220,0.026,0.442,-0.95,-0.03,-0.24,0.45,0.26,-0.2,-0.23
2022-12-06 15:33:18.3330,0.029,0.438,-0.94,-0.13,-0.26,0.35,0.24,-0.17,-0.23
2022-12-06 15:33:18.3430,0.026,0.435,-0.929,-0.16,-0.23,0.24,0.22,-0.15,-0.21
2022-12-06 15:33:18.3530,0.02,0.437,-0.916,-0.14,-0.24,0.11,0.2,-0.16,-0.2
2022-12-06 15:33:18.3630,0.007,0.435,-0.908,-0.08,-0.27,0.0,0.19,-0.18,-0.18
2022-12-06 15:33:18.3730,-0.003,0.435,-0.898,0.03,-0.26,-0.09,0.19,-0.2,-0.16
2022-12-06 15:33:18.3830,-0.012,0.438,-0.892,0.09,-0.29,-0.19,0.19,-0.21,-0.15
2022-12-06 15:33:18.3930,-0.022,0.443,-0.893,0.16,-0.34,-0.23,0.19,-0.19,-0.13
2022-12-06 15:33:18.4030,-0.028,0.45,-0.898,0.22,-0.43,-0.21,0.19,-0.15,-0.13
2022-12-06 15:33:18.4130,-0.027,0.453,-0.904,0.24,-0.5,-0.16,0.19,-0.11,-0.13
2022-12-06 15:33:18.4230,-0.025,0.453,-0.907,0.2,-0.53,-0.11,0.19,-0.1,-0.13
2022-12-06 15:33:18.4330,-0.025,0.451,-0.909,0.18,-0.54,-0.09,0.2,-0.11,-0.12
2022-12-06 15:33:18.4430,-0.02,0.445,-0.907,0.16,-0.53,-0.1,0.2,-0.12,-0.11
2022-12-06 15:33:18.4530,-0.009,0.432,-0.902,0.06,-0.46,-0.14,0.19,-0.13,-0.11
2022-12-06 15:33:18.4630,0.01,0.418,-0.899,-0.09,-0.33,-0.18,0.17,-0.15,-0.11
2022-12-06 15:33:18.4730,0.024,0.406,-0.891,-0.3,-0.22,-0.23,0.15,-0.17,-0.1
2022-12-06 15:33:18.4830,0.028,0.396,-0.875,-0.41,-0.12,-0.35,0.12,-0.2,-0.09
2022-12-06 15:33:18.4930,0.031,0.391,-0.857,-0.46,-0.05,-0.52,0.09,-0.2,-0.08
2022-12-06 15:33:18.5030,0.036,0.388,-0.844,-0.52,-0.02,-0.7,0.06,-0.17,-0.08
2022-12-06 15:33:18.5130,0.04,0.39,-0.834,-0.58,0.0,-0.8,0.03,-0.11,-0.06
2022-12-06 15:33:18.5230,0.045,0.393,-0.83,-0.63,-0.03,-0.89,0.01,-0.03,-0.04
2022-12-06 15:33:18.5330,0.05,0.399,-0.842,-0.69,-0.07,-0.87,0.02,0.07,-0.01
2022-12-06 15:33:18.5430,0.051,0.407,-0.863,-0.71,-0.15,-0.71,0.02,0.07,-0.01
2022-12-06 15:33:18.5530,0.049,0.403,-0.878,-0.69,-0.2,-0.51,0.11,0.24,0.03
2022-12-06 15:33:18.5630,0.044,0.39,-0.883,-0.64,-0.12,-0.41,0.15,0.27,0.02
2022-12-06 15:33:18.5730,0.037,0.377,-0.881,-0.55,-0.01,-0.39,0.17,0.26,0.0
2022-12-06 15:33:18.5830,0.029,0.365,-0.87,-0.46,0.11,-0.46,0.17,0.23,-0.03
2022-12-06 15:33:18.5940,0.023,0.364,-0.867,-0.36,0.18,-0.56,0.16,0.18,-0.07
2022-12-06 15:33:18.6040,0.027,0.368,-0.872,-0.31,0.14,-0.56,0.15,0.13,-0.11
2022-12-06 15:33:18.6140,0.037,0.376,-0.885,-0.39,0.09,-0.5,0.16,0.09,-0.12
2022-12-06 15:33:18.6240,0.044,0.398,-0.921,-0.47,-0.05,-0.29,0.19,0.08,-0.12
2022-12-06 15:33:18.6340,0.05,0.423,-0.961,-0.54,-0.31,0.1,0.25,0.12,-0.09
2022-12-06 15:33:18.6440,0.048,0.445,-0.987,-0.56,-0.57,0.43,0.31,0.21,-0.05
2022-12-06 15:33:18.6540,0.04,0.466,-1.013,-0.49,-0.83,0.65,0.4,0.3,-0.01
2022-12-06 15:33:18.6640,0.034,0.465,-1.038,-0.38,-1.01,0.9,0.5,0.37,0.03
2022-12-06 15:33:18.6740,0.06,0.458,-1.054,-0.37,-0.99,1.1,0.6,0.38,0.1
2022-12-06 15:33:18.6840,0.068,0.461,-1.06,-0.63,-1.02,1.2,0.68,0.31,0.14
2022-12-06 15:33:18.6940,0.049,0.458,-1.07,-0.5,-1.11,1.22,0.75,0.19,0.15
2022-12-06 15:33:18.7040,0.044,0.433,-1.078,-0.34,-1.07,1.31,0.82,0.04,0.18
2022-12-06 15:33:18.7140,0.058,0.411,-1.077,-0.36,-0.88,1.33,0.9,-0.11,0.23
2022-12-06 15:33:18.7240,0.079,0.405,-1.063,-0.54,-0.81,1.24,0.97,-0.26,0.3
2022-12-06 15:33:18.7340,0.101,0.415,-1.056,-0.77,-0.9,1.07,1.07,-0.39,0.38
2022-12-06 15:33:18.7440,0.124,0.428,-1.05,-1.02,-1.14,1.01,1.16,-0.49,0.49
2022-12-06 15:33:18.7540,0.13,0.43,-1.026,-1.25,-1.34,0.84,1.25,-0.56,0.58
2022-12-06 15:33:18.7640,0.069,0.432,-1.008,-1.18,-1.46,0.57,1.34,-0.64,0.6
2022-12-06 15:33:18.7740,0.018,0.437,-0.993,-0.43,-1.65,0.37,1.41,-0.74,0.61
2022-12-06 15:33:18.7840,0.053,0.416,-0.983,-0.39,-1.75,0.2,1.47,-0.83,0.63
2022-12-06 15:33:18.7940,0.064,0.406,-0.976,-0.82,-1.67,0.09,1.5,-0.87,0.63
2022-12-06 15:33:18.8040,0.047,0.399,-0.948,-0.81,-1.75,-0.04,1.5,-0.87,0.61
2022-12-06 15:33:18.8140,0.044,0.398,-0.898,-0.77,-1.83,-0.47,1.48,-0.83,0.55
2022-12-06 15:33:18.8240,0.052,0.394,-0.868,-0.84,-1.97,-0.96,1.44,-0.72,0.49
2022-12-06 15:33:18.8340,0.064,0.376,-0.874,-1.0,-2.03,-1.13,1.43,-0.56,0.45
2022-12-06 15:33:18.8440,0.079,0.341,-0.881,-1.17,-1.91,-1.06,1.44,-0.36,0.43
2022-12-06 15:33:18.8540,0.089,0.306,-0.885,-1.32,-1.69,-1.02,1.45,-0.12,0.43
2022-12-06 15:33:18.8640,0.096,0.277,-0.885,-1.41,-1.51,-1.02,1.47,0.15,0.43
2022-12-06 15:33:18.8740,0.102,0.252,-0.886,-1.44,-1.38,-1.04,1.44,0.43,0.44
2022-12-06 15:33:18.8840,0.102,0.222,-0.891,-1.43,-1.27,-1.03,1.37,0.73,0.42
2022-12-06 15:33:18.8950,0.09,0.178,-0.906,-1.3,-1.05,-0.98,1.26,1.01,0.37
2022-12-06 15:33:18.9050,0.071,0.134,-0.928,-1.03,-0.7,-0.81,1.16,1.25,0.32
2022-12-06 15:33:18.9150,0.058,0.108,-0.96,-0.72,-0.44,-0.57,1.06,1.43,0.3
2022-12-06 15:33:18.9250,0.042,0.1,-0.995,-0.46,-0.36,-0.25,0.98,1.55,0.28
2022-12-06 15:33:18.9350,0.003,0.111,-1.029,-0.08,-0.44,0.09,0.93,1.63,0.24
2022-12-06 15:33:18.9450,-0.047,0.13,-1.053,0.55,-0.69,0.41,0.9,1.67,0.19
2022-12-06 15:33:18.9550,-0.07,0.14,-1.064,1.13,-0.94,0.59,0.9,1.68,0.13
2022-12-06 15:33:18.9650,-0.067,0.135,-1.084,1.4,-1.08,0.7,0.95,1.64,0.1
2022-12-06 15:33:18.9750,-0.059,0.11,-1.116,1.49,-1.06,0.98,1.02,1.55,0.08
2022-12-06 15:33:18.9850,-0.064,0.076,-1.131,1.59,-0.86,1.28,1.09,1.45,0.04
2022-12-06 15:33:18.9950,-0.076,0.054,-1.12,1.82,-0.67,1.32,1.09,1.45,0.04
2022-12-06 15:33:19.0050,-0.08,0.04,-1.111,2.07,-0.59,1.21,1.11,1.19,-0.12
2022-12-06 15:33:19.0150,-0.057,0.024,-1.103,2.12,-0.57,1.17,1.02,1.07,-0.22
2022-12-06 15:33:19.0250,-0.026,0.011,-1.077,1.94,-0.5,1.04,1.02,1.07,-0.22
2022-12-06 15:33:19.0350,0.003,0.002,-1.046,1.72,-0.46,0.77,0.73,0.82,-0.43
2022-12-06 15:33:19.0450,0.026,-0.006,-1.025,1.53,-0.44,0.51,0.56,0.67,-0.51
2022-12-06 15:33:19.0550,0.045,-0.015,-1.01,1.39,-0.39,0.34,0.42,0.51,-0.56
2022-12-06 15:33:19.0650,0.058,-0.021,-1.006,1.26,-0.35,0.24,0.32,0.34,-0.6
2022-12-06 15:33:19.0750,0.055,-0.036,-1.018,1.21,-0.27,0.26,0.25,0.17,-0.63
2022-12-06 15:33:19.0850,0.04,-0.049,-1.034,1.31,-0.14,0.43,0.21,-0.01,-0.66
2022-12-06 15:33:19.0950,0.014,-0.07,-1.037,1.48,0.02,0.53,0.19,-0.21,-0.68
2022-12-06 15:33:19.1050,-0.028,-0.086,-1.035,1.78,0.2,0.53,0.17,-0.43,-0.7
2022-12-06 15:33:19.1150,-0.063,-0.107,-1.032,2.16,0.36,0.49,0.17,-0.43,-0.7
2022-12-06 15:33:19.1250,-0.076,-0.145,-1.038,2.35,0.61,0.48,0.15,-0.88,-0.69
2022-12-06 15:33:19.1350,-0.079,-0.207,-1.044,2.32,1.07,0.53,0.15,-1.09,-0.61
2022-12-06 15:33:19.1450,-0.092,-0.268,-1.05,2.28,1.7,0.58,0.15,-1.28,-0.48
2022-12-06 15:33:19.1550,-0.127,-0.333,-1.036,2.32,2.29,0.57,0.17,-1.43,-0.34
2022-12-06 15:33:19.1650,-0.175,-0.372,-1.009,2.64,2.89,0.35,0.19,-1.5,-0.22
2022-12-06 15:33:19.1750,-0.173,-0.33,-0.962,2.83,3.0,0.01,0.2,-1.48,-0.16
2022-12-06 15:33:19.1850,-0.108,-0.244,-0.936,2.43,2.31,-0.47,0.19,-1.35,-0.15
2022-12-06 15:33:19.1950,-0.062,-0.173,-0.944,1.58,1.46,-0.58,0.2,-1.17,-0.16
2022-12-06 15:33:19.2050,-0.062,-0.148,-0.969,1.27,0.88,-0.42,0.23,-0.97,-0.19
2022-12-06 15:33:19.2150,-0.067,-0.179,-0.969,1.21,0.85,-0.23,0.25,-0.77,-0.21
2022-12-06 15:33:19.2260,-0.075,-0.213,-0.966,1.21,1.21,-0.31,0.25,-0.77,-0.21
2022-12-06 15:33:19.2360,-0.076,-0.246,-0.979,1.22,1.46,-0.26,0.28,-0.48,-0.2
2022-12-06 15:33:19.2460,-0.061,-0.291,-0.97,1.12,1.85,-0.17,0.28,-0.48,-0.2
2022-12-06 15:33:19.2560,-0.062,-0.308,-0.952,0.98,2.18,-0.35,0.28,-0.29,-0.08
2022-12-06 15:33:19.2660,-0.072,-0.294,-0.972,1.01,2.2,-0.41,0.3,-0.24,-0.04
2022-12-06 15:33:19.2760,-0.082,-0.264,-1.016,1.1,1.96,-0.09,0.34,-0.2,-0.01
2022-12-06 15:33:19.2860,-0.088,-0.239,-1.049,1.16,1.61,0.36,0.39,-0.17,0.01
2022-12-06 15:33:19.2960,-0.083,-0.24,-1.038,1.18,1.43,0.53,0.43,-0.13,0.04
2022-12-06 15:33:19.3060,-0.063,-0.242,-1.003,1.05,1.43,0.29,0.43,-0.13,0.04
2022-12-06 15:33:19.3160,-0.041,-0.232,-0.989,0.82,1.36,-0.01,0.48,-0.07,0.16
2022-12-06 15:33:19.3260,-0.035,-0.219,-0.99,0.64,1.18,-0.05,0.51,-0.05,0.23
2022-12-06 15:33:19.3360,-0.039,-0.211,-0.98,0.64,1.03,-0.06,0.53,-0.07,0.28
2022-12-06 15:33:19.3460,-0.04,-0.194,-0.964,0.66,0.88,-0.18,0.51,-0.09,0.32
2022-12-06 15:33:19.3560,-0.044,-0.174,-0.954,0.65,0.63,-0.33,0.5,-0.11,0.35
2022-12-06 15:33:19.3660,-0.056,-0.165,-0.95,0.7,0.43,-0.39,0.5,-0.14,0.36
2022-12-06 15:33:19.3760,-0.077,-0.164,-0.936,0.84,0.31,-0.44,0.49,-0.19,0.38
2022-12-06 15:33:19.3860,-0.099,-0.173,-0.891,1.04,0.31,-0.68,0.46,-0.24,0.41
2022-12-06 15:33:19.3960,-0.111,-0.177,-0.836,1.18,0.34,-1.18,0.39,-0.28,0.44
2022-12-06 15:33:19.4060,-0.127,-0.18,-0.777,1.27,0.34,-1.72,0.29,-0.33,0.46
2022-12-06 15:33:19.4160,-0.142,-0.192,-0.704,1.39,0.36,-2.35,0.13,-0.38,0.48
2022-12-06 15:33:19.4260,-0.123,-0.196,-0.682,1.44,0.5,-3.0,0.13,-0.38,0.48
2022-12-06 15:33:19.4370,-0.064,-0.176,-0.725,0.98,0.43,-2.87,-0.16,-0.43,0.59
2022-12-06 15:33:19.4460,-0.056,-0.169,-0.736,0.45,0.27,-2.5,-0.31,-0.45,0.64
2022-12-06 15:33:19.4570,-0.089,-0.17,-0.758,0.55,0.3,-2.51,-0.4,-0.45,0.68
2022-12-06 15:33:19.4660,-0.132,-0.138,-0.922,0.84,0.26,-1.88,-0.4,-0.45,0.68
2022-12-06 15:33:19.4760,-0.215,-0.105,-1.173,1.33,-0.11,0.31,-0.06,-0.38,0.64
2022-12-06 15:33:19.4870,-0.294,-0.1,-1.143,2.19,-0.32,2.12,-0.01,-0.27,0.56
2022-12-06 15:33:19.4970,-0.31,-0.1,-0.965,2.73,-0.32,0.75,-0.06,-0.19,0.48
2022-12-06 15:33:19.5070,-0.262,-0.109,-0.917,2.62,-0.3,-0.57,-0.09,-0.1,0.45
2022-12-06 15:33:19.5170,-0.184,-0.121,-0.922,1.97,-0.16,-0.73,-0.1,0.01,0.47
2022-12-06 15:33:19.5270,-0.133,-0.127,-0.901,1.24,-0.05,-0.7,-0.13,0.11,0.51
2022-12-06 15:33:19.5370,-0.121,-0.117,-0.853,0.9,-0.02,-1.09,-0.19,0.19,0.55
2022-12-06 15:33:19.5470,-0.141,-0.087,-0.853,0.92,-0.17,-1.42,-0.24,0.24,0.57
2022-12-06 15:33:19.5570,-0.186,-0.049,-0.884,1.24,-0.48,-1.27,-0.28,0.25,0.56
2022-12-06 15:33:19.5670,-0.228,-0.01,-0.92,1.73,-0.84,-0.94,-0.31,0.26,0.53
2022-12-06 15:33:19.5770,-0.239,0.022,-0.942,2.07,-1.16,-0.6,-0.35,0.27,0.48
2022-12-06 15:33:19.5870,-0.211,0.039,-0.944,2.05,-1.41,-0.5,-0.4,0.28,0.43
2022-12-06 15:33:19.5970,-0.157,0.041,-0.946,1.69,-1.45,-0.48,-0.46,0.28,0.4
2022-12-06 15:33:19.6070,-0.088,0.038,-0.93,1.11,-1.4,-0.53,-0.54,0.26,0.39
2022-12-06 15:33:19.6170,-0.045,0.032,-0.921,0.49,-1.3,-0.7,-0.64,0.2,0.37
2022-12-06 15:33:19.6270,-0.047,0.051,-0.919,0.25,-1.23,-0.75,-0.64,0.2,0.37
2022-12-06 15:33:19.6380,-0.076,0.096,-0.908,0.4,-1.45,-0.8,-0.92,-0.07,0.23
2022-12-06 15:33:19.6470,-0.132,0.135,-0.983,0.75,-1.83,-0.76,-0.99,-0.2,0.12
2022-12-06 15:33:19.6570,-0.183,0.142,-1.034,1.35,-1.98,0.19,-1.08,-0.3,0.02
2022-12-06 15:33:19.6670,-0.182,0.132,-1.059,1.62,-1.88,0.38,-1.11,-0.35,-0.05
2022-12-06 15:33:19.6770,-0.159,0.111,-1.101,1.47,-1.61,0.76,-1.11,-0.34,-0.1
2022-12-06 15:33:19.6870,-0.136,0.1,-1.114,1.18,-1.31,1.08,-1.11,-0.34,-0.1
2022-12-06 15:33:19.6990,-0.117,0.108,-1.105,0.96,-1.16,1.1,-1.09,-0.13,-0.19
2022-12-06 15:33:19.7080,-0.101,0.126,-1.069,0.76,-1.18,0.93,-1.13,0.03,-0.25
2022-12-06 15:33:19.7170,-0.113,0.144,-1.034,0.7,-1.25,0.51,-1.18,0.17272064089775085,-0.25
2022-12-06 15:33:19.7280,-0.128,0.165,-1.036,0.91,-1.31,0.31,-1.24,0.3,-0.45
2022-12-06 15:33:19.7370,-0.109,0.195,-1.064,0.97,-1.44,0.43,-1.28,0.4,-0.55
2022-12-06 15:33:19.7500,-0.076,0.217,-1.099,0.75,-1.59,0.78,-1.32,0.44,-0.63
2022-12-06 15:33:19.7570,-0.022,0.242,-1.122,0.41,-1.67,1.08,-1.32,0.44,-0.63
2022-12-06 15:33:19.7680,0.053,0.258,-1.148,-0.2,-1.78,1.31,-1.41,0.33,-0.61
2022-12-06 15:33:19.7770,0.116,0.245,-1.182,-0.89,-1.7,1.59,-1.44,0.2,-0.52
2022-12-06 15:33:19.7870,0.159,0.223,-1.219,-1.42,-1.35,1.99,-1.42,0.01,-0.41
2022-12-06 15:33:19.7990,0.19,0.21,-1.228,-1.81,-1.03,2.3,-1.38,-0.2,-0.29
2022-12-06 15:33:19.8070,0.177,0.197,-1.207,-2.03,-0.77,2.24,-1.32,-0.42,-0.19
2022-12-06 15:33:19.8180,0.134,0.205,-1.198,-1.79,-0.57,2.08,-1.32,-0.42,-0.19
2022-12-06 15:33:19.8280,0.09,0.22,-1.181,-1.42,-0.6,2.02,-1.15,-0.9,-0.01
2022-12-06 15:33:19.8380,0.068,0.215,-1.165,-1.13,-0.59,1.82,-1.05,-1.13,0.07
2022-12-06 15:33:19.8490,0.072,0.189,-1.165,-1.15,-0.34,1.79,-0.94,-1.31,0.13
2022-12-06 15:33:19.8580,0.076,0.166,-1.14,-1.35,0.02,1.73,-0.87,-1.42,0.13
2022-12-06 15:33:19.8680,0.067,0.152,-1.111,-1.47,0.3,1.47,-0.84,-1.46,0.08
2022-12-06 15:33:19.8780,0.045,0.141,-1.069,-1.49,0.49,1.17,-0.83,-1.41,-0.04
2022-12-06 15:33:19.8880,-0.014,0.128,-1.041,-1.3,0.69,0.81,-0.79,-1.33,-0.22
2022-12-06 15:33:19.8990,-0.094,0.131,-1.02,-0.73,0.85,0.63,-0.72,-1.25,-0.4
2022-12-06 15:33:19.9080,-0.161,0.138,-0.974,-0.09,0.84,0.36,-0.62,-1.18,-0.56
2022-12-06 15:33:19.9180,-0.189,0.138,-0.933,0.34,0.83,-0.07,-0.48,-1.15,-0.66
2022-12-06 15:33:19.9280,-0.185,0.12,-0.901,0.32,0.92,-0.41,-0.33,-1.12,-0.74
2022-12-06 15:33:19.9380,-0.203,0.092,-0.873,0.19,1.16,-0.67,-0.17,-1.13,-0.79
2022-12-06 15:33:19.9480,-0.226,0.083,-0.842,0.32,1.4,-0.93,-0.02,-1.14,-0.83
2022-12-06 15:33:19.9580,-0.223,0.086,-0.801,0.33,1.4,-1.25,0.11,-1.13,-0.84
2022-12-06 15:33:19.9680,-0.194,0.084,-0.762,0.09,1.34,-1.65,0.21,-1.06,-0.81
2022-12-06 15:33:19.9780,-0.158,0.06,-0.735,-0.39,1.39,-1.98,0.3,-0.92,-0.75
2022-12-06 15:33:19.9880,-0.157,0.023,-0.727,-0.74,1.66,-2.17,0.4,-0.75,-0.68
2022-12-06 15:33:19.9980,-0.18,0.014,-0.738,-0.7,1.9,-2.16,0.52,-0.54,-0.6
2022-12-06 15:33:20.0080,-0.204,0.027,-0.739,-0.5,1.82,-2.04,0.52,-0.54,-0.6
2022-12-06 15:33:20.0180,-0.208,0.04,-0.714,-0.35,1.59,-2.14,0.72,-0.12,-0.42
2022-12-06 15:33:20.0280,-0.193,0.034,-0.686,-0.42,1.45,-2.44,0.78,0.05,-0.29
2022-12-06 15:33:20.0380,-0.167,0.02,-0.666,-0.58,1.46,-2.71,0.85,0.2,-0.14
2022-12-06 15:33:20.0480,-0.131,-0.009,-0.664,-0.89,1.57,-2.86,0.92,0.33,0.01
2022-12-06 15:33:20.0580,-0.125,-0.033,-0.654,-1.13,1.79,-2.9,0.98,0.4,0.15
2022-12-06 15:33:20.0680,-0.161,-0.045,-0.633,-1.0,1.87,-3.09,0.98,0.4,0.15
2022-12-06 15:33:20.0790,-0.213,-0.049,-0.625,-0.49,1.88,-3.29,1.04,0.4,0.27
2022-12-06 15:33:20.0880,-0.232,-0.057,-0.634,-0.02,1.8,-3.32,1.09,0.41,0.29
2022-12-06 15:33:20.0990,-0.22,-0.07,-0.653,0.08,1.83,-3.22,1.18,0.46,0.34
2022-12-06 15:33:20.1090,-0.194,-0.077,-0.665,-0.06,1.82,-3.03,1.28,0.53,0.39
2022-12-06 15:33:20.1180,-0.175,-0.079,-0.646,-0.26,1.76,-3.07,1.38,0.62,0.46
2022-12-06 15:33:20.1290,-0.168,-0.085,-0.621,-0.32,1.65,-3.34,1.47,0.69,0.51
2022-12-06 15:33:20.1390,-0.161,-0.099,-0.61,-0.31,1.61,-3.56,1.59,0.73,0.55
2022-12-06 15:33:20.1490,-0.155,-0.117,-0.614,-0.3,1.62,-3.64,1.75,0.72,0.56
2022-12-06 15:33:20.1590,-0.147,-0.142,-0.64,-0.3,1.64,-3.54,1.95,0.64,0.55
2022-12-06 15:33:20.1690,-0.153,-0.175,-0.647,-0.29,1.74,-3.3,2.16,0.52,0.51
2022-12-06 15:33:20.1790,-0.163,-0.2,-0.607,-0.13,1.86,-3.43,2.33,0.42,0.45
2022-12-06 15:33:20.1900,-0.15,-0.211,-0.57,-0.06,1.79,-3.89,2.48,0.4,0.39
2022-12-06 15:33:20.1990,-0.114,-0.248,-0.581,-0.25,1.75,-4.08,2.65,0.44,0.35
2022-12-06 15:33:20.2090,-0.066,-0.281,-0.587,-0.61,1.87,-3.9,2.82,0.53,0.35
2022-12-06 15:33:20.2190,-0.025,-0.307,-0.577,-1.04,1.89,-3.93,2.97,0.63,0.36
2022-12-06 15:33:20.2290,-0.012,-0.325,-0.57,-1.28,1.82,-3.99,3.09,0.68,0.37
2022-12-06 15:33:20.2400,-0.017,-0.358,-0.587,-1.28,1.72,-3.98,3.22,0.66,0.35
2022-12-06 15:33:20.2490,-0.024,-0.411,-0.615,-1.12,1.84,-3.66,3.33,0.58,0.32
2022-12-06 15:33:20.2590,0.002,-0.46,-0.605,-1.12,2.05,-3.45,3.4,0.5,0.33
2022-12-06 15:33:20.2690,0.042,-0.504,-0.589,-1.43,2.16,-3.56,3.44,0.48,0.36
2022-12-06 15:33:20.2790,0.062,-0.556,-0.602,-1.72,2.32,-3.53,3.48,0.53,0.41
2022-12-06 15:33:20.2890,0.094,-0.607,-0.623,-1.86,2.5,-3.25,3.54,0.66,0.47
2022-12-06 15:33:20.2990,0.139,-0.66,-0.633,-2.24,2.7,-2.95,3.54,0.66,0.47
2022-12-06 15:33:20.3090,0.164,-0.695,-0.633,-2.54,2.85,-2.79,3.58,0.83,0.54
2022-12-06 15:33:20.3190,0.177,-0.729,-0.63,-2.67,2.84,-2.67,3.58,1.1,0.62
2022-12-06 15:33:20.3290,0.172,-0.773,-0.636,-2.65,2.91,-2.55,3.57,1.11,0.61
2022-12-06 15:33:20.3400,0.176,-0.817,-0.661,-2.54,3.05,-2.25,3.57,1.03,0.56
2022-12-06 15:33:20.3490,0.193,-0.852,-0.67,-2.57,3.14,-1.86,3.57,0.88,0.5
2022-12-06 15:33:20.3590,0.221,-0.904,-0.673,-2.74,3.23,-1.67,3.58,0.75,0.45
2022-12-06 15:33:20.3690,0.249,-0.962,-0.694,-3.01,3.51,-1.37,3.61,0.67,0.4
2022-12-06 15:33:20.3790,0.264,-1.007,-0.713,-3.21,3.74,-0.93,3.65,0.61,0.36
2022-12-06 15:33:20.3890,0.27,-1.055,-0.706,-3.28,3.9,-0.63,3.67,0.55,0.31
2022-12-06 15:33:20.3990,0.269,-1.098,-0.694,-3.31,4.1,-0.5,3.67,0.44,0.23
2022-12-06 15:33:20.4090,0.254,-1.133,-0.686,-3.21,4.22,-0.39,3.67,0.28,0.14
2022-12-06 15:33:20.4190,0.262,-1.173,-0.69,-3.1,4.28,-0.17,3.69,0.09,0.07
2022-12-06 15:33:20.4300,0.296,-1.233,-0.678,-3.3,4.52,0.14,3.69,-0.07,0.0
2022-12-06 15:33:20.4400,0.324,-1.282,-0.628,-3.66,4.85,0.1,3.66,-0.14,-0.05
2022-12-06 15:33:20.4490,0.35,-1.336,-0.587,-3.89,5.08,-0.11,3.63,-0.1,-0.1
2022-12-06 15:33:20.4600,0.407,-1.416,-0.553,-4.24,5.5,-0.18,3.6,0.07,-0.13
2022-12-06 15:33:20.4700,0.467,-1.499,-0.524,-4.84,6.11,-0.23,3.57,0.32,-0.13
2022-12-06 15:33:20.4800,0.508,-1.577,-0.506,-5.33,6.73,-0.17,3.53,0.61,-0.14
2022-12-06 15:33:20.4900,0.527,-1.643,-0.509,-5.6,7.26,-0.07,3.54,0.94,-0.17
2022-12-06 15:33:20.5000,0.478,-1.666,-0.579,-5.52,7.64,0.65,3.54,0.94,-0.17
2022-12-06 15:33:20.5100,0.447,-1.687,-0.555,-4.85,7.56,1.3,3.71,1.8,-0.41
2022-12-06 15:33:20.5200,0.443,-1.756,-0.577,-4.6,7.82,1.46,3.83,2.16,-0.57
2022-12-06 15:33:20.5300,0.441,-1.819,-0.608,-4.42,8.36,2.13,3.94,2.41,-0.74
2022-12-06 15:33:20.5400,0.447,-1.87,-0.631,-4.25,8.8,2.77,4.05,2.51,-0.91
2022-12-06 15:33:20.5500,0.422,-1.876,-0.679,-4.13,9.08,3.42,4.17,2.57,-1.1
2022-12-06 15:33:20.5600,0.394,-1.828,-0.67,-3.55,8.77,4.23,4.25,2.58,-1.28
2022-12-06 15:33:20.5700,0.393,-1.771,-0.655,-3.26,8.16,4.37,4.3,2.53,-1.42
2022-12-06 15:33:20.5800,0.376,-1.685,-0.66,-3.03,7.47,4.82,4.3,2.45,-1.55
2022-12-06 15:33:20.5900,0.349,-1.582,-0.638,-2.6,6.45,5.2,4.25,2.31,-1.66
2022-12-06 15:33:20.6000,0.338,-1.5,-0.601,-2.18,5.48,5.37,4.13,2.11,-1.74
2022-12-06 15:33:20.6100,0.336,-1.441,-0.555,-1.95,4.75,5.37,3.94,1.84,-1.79
2022-12-06 15:33:20.6200,0.332,-1.401,-0.528,-1.74,4.3,5.36,3.72,1.52,-1.83
2022-12-06 15:33:20.6300,0.323,-1.355,-0.515,-1.52,3.91,5.54,3.48,1.16,-1.84
2022-12-06 15:33:20.6400,0.313,-1.325,-0.503,-1.24,3.56,5.77,3.25,0.78,-1.83
2022-12-06 15:33:20.6510,0.31,-1.3,-0.475,-1.0,3.38,5.93,3.0,0.39,-1.81
2022-12-06 15:33:20.6610,0.307,-1.265,-0.43,-0.81,3.18,5.87,2.74,0.06,-1.76
2022-12-06 15:33:20.6710,0.305,-1.211,-0.361,-0.61,2.86,5.59,2.46,-0.19,-1.68
2022-12-06 15:33:20.6800,0.304,-1.139,-0.293,-0.44,2.32,5.09,2.2,-0.36,-1.58
2022-12-06 15:33:20.6900,0.3,-1.068,-0.245,-0.27,1.69,4.7,1.98,-0.41,-1.46
2022-12-06 15:33:20.7010,0.292,-0.985,-0.182,-0.09,1.05,4.36,1.77,-0.37,-1.34
2022-12-06 15:33:20.7110,0.275,-0.923,-0.13,0.16,0.3,3.86,1.61,-0.27,-1.23
2022-12-06 15:33:20.7210,0.265,-0.884,-0.108,0.43,-0.05,3.65,1.49,-0.09,-1.12
2022-12-06 15:33:20.7310,0.266,-0.831,-0.048,0.55,-0.47,3.46,1.38,0.14,-1.02
2022-12-06 15:33:20.7410,0.246,-0.816,-0.022,0.71,-0.79,2.98,1.38,0.14,-1.02
