time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-12-06 15:33:19.7310,-0.19627577614922992,-1.088237251076002,0.2990599785391963,0.6633340519204295,0.7807885582251544,-3.8750459621338837,-0.48090727661931487,-0.43186116417289283,0.7620499311344178
2022-12-06 15:33:19.7410,-0.26915531321309705,-1.122902663443908,0.28481663935606766,1.4188471325010554,1.009356278235569,-3.773261022391219,-0.392335787291282,-0.5379775107704472,0.6674320888153982
2022-12-06 15:33:19.7510,-0.3506310063015833,-1.1699814742624903,0.25709632998581333,2.3126872749343046,1.3668980623605838,-3.520423046184091,-0.30038217634265907,-0.643826977791871,0.5556992160611843
2022-12-06 15:33:19.7610,-0.43583904701947834,-1.2256247193821643,0.2167466779455785,3.300752830431227,1.829049657628095,-3.1192869743688347,-0.20484194964296124,-0.7377072527280889,0.42233256623499565
2022-12-06 15:33:19.7710,-0.5178672073268826,-1.2842265524027392,0.16641559427984665,4.314902332987846,2.3540082224482552,-2.5911553042574837,-0.10479791191727746,-0.808190268823321,0.2646028688676178
2022-12-06 15:33:19.7810,-0.5880880912916276,-1.338889347166531,0.11052726404488687,5.264582118431946,2.8847254269650904,-1.9767511296848321,0.0008963321346983945,-0.8459462677877879,0.08247388318648075
2022-12-06 15:33:19.7910,-0.6369384853607242,-1.3823066571369322,0.05493686853046478,6.043020641008648,3.354616979867372,-1.3341393156821875,0.11270931372026327,-0.8455696838685781,-0.12062330430106671
2022-12-06 15:33:19.8010,-0.6552129416939588,-1.4080429415110365,0.006164490891690947,6.539142101962102,3.6972509252855814,-0.7326982573224474,0.2292396290765665,-0.806978644248523,-0.33731268641348433
2022-12-06 15:33:19.8110,-0.6358361956306922,-1.411967296500419,-0.029809491277643225,6.655589114804822,3.859161553664808,-0.24233700652380677,0.3462769022095121,-0.7357738971712431,-0.556359327599453
2022-12-06 15:33:19.8220,-0.5758415000958763,-1.3933319871282834,-0.04894301590112091,6.330794203901095,3.812572426100558,0.08098591096177594,0.4568725396961851,-0.6420611016402084,-0.7636405921944291
2022-12-06 15:33:19.8320,-0.47794348224040145,-1.3549629233681042,-0.05017396014343657,5.55917178244844,3.5629081263951137,0.20895219615708366,0.5527571061920052,-0.5379127314325376,-0.9441484824414633
2022-12-06 15:33:19.8410,-0.35092415062641075,-1.3024190175954105,-0.03553690812469267,4.401312785940586,3.1470815195732174,0.14740685423476207,0.6265475967624444,-0.4344320483644431,-1.0847031777339258
2022-12-06 15:33:19.8510,-0.20835854547603533,-1.2425185378706691,-0.009242000176549766,2.978292344963705,2.6229633016656915,-0.06810909663564323,0.6736141082574412,-0.3395362921096629,-1.1765502254659734
2022-12-06 15:33:19.8610,-0.06590515761802748,-1.1818753016001033,0.02373264963280795,1.4498599568613717,2.0549397188164997,-0.38554215286080706,0.6927850921839362,-0.257034197148015,-1.2168845887610291
2022-12-06 15:33:19.8710,0.061970399766082915,-1.125887673214652,0.05873430851054594,-0.01765309676887673,1.5013755956879453,-0.7507279031171555,0.6859309520557264,-0.1869313161947664,-1.2087991277515457
2022-12-06 15:33:19.8810,0.16473215717603726,-1.0782534519757048,0.09187318377311482,-1.2838519340790424,1.0069605569219913,-1.116229425241677,0.6570216206901325,-0.12659300982245272,-1.1599025652694304
2022-12-06 15:33:19.8920,0.2371332028415456,-1.04088969693421,0.12005172028281956,-2.257114895316199,0.5997033221222837,-1.4438748355717759,0.6111701544903592,-0.07234461824345965,-1.0803292144709242
2022-12-06 15:33:19.9020,0.27900222477883135,-1.0141388123208306,0.1409159146816075,-2.901883833639256,0.2913140219538194,-1.704470231434363,0.5538700997324176,-0.021040846909760505,-0.9808273938521851
2022-12-06 15:33:19.9110,0.2938917530671938,-0.9971531972825022,0.1528340301658714,-3.2312481249182663,0.07994489296665128,-1.8772257848679326,0.4904737701506531,0.028886577210184856,-0.8713220430844699
2022-12-06 15:33:19.9210,0.28729997588179285,-0.9883348807396141,0.15490620340919362,-3.290717859927144,-0.045810476327510355,-1.949386750178097,0.42589190708247376,0.07720323992775457,-0.7600929219139896
2022-12-06 15:33:19.9310,0.26510302674049185,-0.9857378469622892,0.1470119385738192,-3.1403001639508332,-0.10280255853647019,-1.9161520389969555,0.36443367664491005,0.12240010465811202,-0.6535233760480501
2022-12-06 15:33:19.9410,0.23257738956139298,-0.9873973912086288,0.12987331072320654,-2.8403744861195315,-0.10976365557888124,-1.7809404007412486,0.3096860727666483,0.16260038872092214,-0.5562279616226272
2022-12-06 15:33:19.9510,0.1940754319814389,-0.9915737369649447,0.1050705847137289,-2.4439942910572765,-0.08450063072458618,-1.5556525048940368,0.2643781392746745,0.19637309244634937,-0.4713181747447274
2022-12-06 15:33:19.9620,0.15315212426188965,-0.9968950820432957,0.07493983631752023,-1.9951795930465364,-0.04195931234099354,-1.2602589556126986,0.23024717427353225,0.22310512782878603,-0.4006350710066449
2022-12-06 15:33:19.9710,0.11283259651292114,-1.0023940971071983,0.042318567846521146,-1.5306434294929645,0.006707977455988222,-0.9211199256017619,0.2079636773282008,0.2428726678548683,-0.34489328966149546
2022-12-06 15:33:19.9810,0.07577126329041273,-1.007456928827199,0.01017120205653622,-1.0819832599093748,0.054095932216437145,-0.5679230631901505,0.19716086380475203,0.2560401526963229,-0.30376767429181145
2022-12-06 15:33:19.9920,0.044209044920059594,-1.011724765901471,-0.018816978863494222,-0.6764027414462892,0.09579717685064891,-0.22977851398352767,0.19657929412463487,0.2629110418725651,-0.2759905548023083
2022-12-06 15:33:20.0010,0.01979382714562756,-1.0149908009207314,-0.04257343829850249,-0.3356499696374369,0.12936956368789612,0.06856813387609585,0.20430495883001987,0.26363172144043856,-0.2595217009057899
2022-12-06 15:33:20.0110,0.003414137146708918,-1.0171232224808398,-0.05982304206313831,-0.07420775022830572,0.15340170325579527,0.3094627366678727,0.21805679168492195,0.25834471642317,-0.25180940375229527
2022-12-06 15:33:20.0210,-0.004830197124295549,-1.0180268396460441,-0.07010114490375959,0.10179841291293226,0.1669092698228881,0.4834531006657547,0.235469216662737,0.24744058455569962,-0.25010033826437494
2022-12-06 15:33:20.0310,-0.005498418257983306,-1.017639616952015,-0.0736302528252573,0.19411956320584256,0.16911691785560912,0.5887919484666526,0.2543226592990264,0.23173272584014698,-0.25172175647344036
2022-12-06 15:33:20.0410,0.0004084681956268107,-1.0159506046831699,-0.0711303714825852,0.21053029643825621,0.1595417974291194,0.6298488375739647,0.272698174523826,0.2124602709907229,-0.2542778807999567
2022-12-06 15:33:20.0520,0.011654017473267778,-1.0130224372555028,-0.06362937811785574,0.16249886787808504,0.1382261450631482,0.6151499807573245,0.28905887009454423,0.19113959018872673,-0.25575125727956105
2022-12-06 15:33:20.0620,0.026897129745975433,-1.0090032442038006,-0.05230942805584289,0.06328012554824783,0.10595368108399236,0.5556005098315546,0.30227747162222,0.16935854662346034,-0.2545401676970389
2022-12-06 15:33:20.0710,0.04474058958294703,-1.004120128783763,-0.038395560371331974,-0.07313779626031854,0.06432055191694128,0.4631180150504965,0.3116312238434506,0.14860800584405645,-0.24947515323225258
2022-12-06 15:33:20.0810,0.06373704644861605,-0.9986571445987152,-0.023078157162106747,-0.232359478568475,0.015621892383644136,0.3496653044209987,0.3167775925461013,0.13019321890991548,-0.23984318522628303
2022-12-06 15:33:20.0920,0.08240602404442662,-0.9929275800249906,-0.007458243778864092,-0.3996603852348273,-0.03738395451287625,0.22658354883385687,0.3177169397199589,0.11521002722686889,-0.22542037730642706
2022-12-06 15:33:20.1010,0.0992940160528084,-0.9872491505690144,0.00749404711348833,-0.5602983757409409,-0.09173311461234586,0.10412126521871619,0.3147459882938245,0.10454238710647897,-0.20649180109474438
2022-12-06 15:33:20.1120,0.11307243402478995,-0.9819255423053614,0.020973514361815427,-0.7002424292827375,-0.14446909704876837,-0.008926301983794668,0.3084053730696698,0.09884291672837725,-0.18383382685604427
2022-12-06 15:33:20.1220,0.12264471131163943,-0.9772338539071999,0.032365538370139516,-0.8071614803337125,-0.19279425463257044,-0.10550275664846269,0.2994232311240732,0.09848183584899918,-0.1586482608631342
2022-12-06 15:33:20.1310,0.12723625262034327,-0.9734149853267834,0.04125867914951526,-0.8713843049726977,-0.234175075339171,-0.18047501830886256,0.288655702020896,0.10347468542726465,-0.13245341078036457
2022-12-06 15:33:20.1420,0.1264559303117013,-0.9706624499314849,0.04744239644868653,-0.8866332239626089,-0.26643811994233396,-0.2306778237014514,0.2770252603458709,0.1134139612127929,-0.10694496498207774
2022-12-06 15:33:20.1520,0.12032808843234603,-0.9691065816544772,0.05089340147900992,-0.8504766450887753,-0.2878989503726869,-0.2548241830142453,0.26545838812246253,0.12743207930164258,-0.08384151445430058
2022-12-06 15:33:20.1620,0.10929461985961067,-0.9687958214308592,0.05175576908392593,-0.7645079332158684,-0.2975377133871878,-0.2533304951887258,0.2548250246645071,0.1442199773534173,-0.06473070994779286
2022-12-06 15:33:20.1720,0.09418126381148963,-0.9696811901748453,0.050317610874813554,-0.6342335802795592,-0.29518611422856167,-0.22810208859036907,0.24588404665150657,0.16212242140840807,-0.050933231608692654
2022-12-06 15:33:20.1820,0.07611812503019103,-0.9716113925645359,0.04698477503065762,-0.4685912874903555,-0.2816564273931264,-0.18229659593743758,0.239241737416583,0.17932194439682048,-0.04340234580005372
2022-12-06 15:33:20.1920,0.05641175526509128,-0.9743442773714134,0.04225079457746809,-0.2790055547942986,-0.25874056425356073,-0.12006331680368643,0.23533138161672254,0.19410047925947868,-0.042675610516567535
2022-12-06 15:33:20.2020,0.036386421816623694,-0.9775764309146676,0.036660875288168686,-0.07801361507978184,-0.22903260371706244,-0.04624394669714929,0.23441819446729156,0.20513545822709364,-0.048888077104849596
2022-12-06 15:33:20.2120,0.017229084256166777,-0.9809867402223645,0.030767586126550454,0.12229358600301066,-0.1955769641545852,0.03399352134746959,0.23662572970751755,0.21176015825663266,-0.06184057878353854
2022-12-06 15:33:20.2220,-0.00012967709144084505,-0.9842835994670813,0.025079967634812902,0.31166491390726725,-0.16140968242076317,0.11560516535146778,0.24197307553003689,0.2141122886862155,-0.08109975463861707
2022-12-06 15:33:20.2320,-0.015081795983743092,-0.9872436201386464,0.02001504319298955,0.48265343805478855,-0.12911087115379055,0.19416633536213723,0.25040938743924596,0.21311818969160432,-0.10610043444153705
2022-12-06 15:33:20.2420,-0.027349790932707552,-0.989734436846263,0.015865478041117848,0.6310391240116479,-0.10047821474993365,0.2662987990724511,0.26183348592728456,0.21030380751791095,-0.13622795799138718
2022-12-06 15:33:20.2520,-0.036937669489363036,-0.9917208754738975,0.012793846443395126,0.7556835783330844,-0.07636828248475754,0.32989463595057245,0.2760920469519706,0.20747037687952424,-0.17086932244039363
2022-12-06 15:33:20.2620,-0.04403606432309988,-0.9932569173422998,0.01085363050636111,0.8578529804322692,-0.056695038677579586,0.38406550101723236,0.2929596221403881,0.20631035979441237,-0.20943080786000073
2022-12-06 15:33:20.2720,-0.04891013029097185,-0.9944663897594967,0.010026839226586131,0.9401799138231508,-0.04055774392594901,0.42885521954649153,0.3121125422809827,0.20805712340246718,-0.25132632677073585
2022-12-06 15:33:20.2820,-0.051806912556899,-0.9955161952303817,0.010264394199332871,1.0055938037179977,-0.02646658580849469,0.4648349635333966,0.33311156559016997,0.21325053572775152,-0.2959479965603577
2022-12-06 15:33:20.2920,-0.0529035117586248,-0.9965862615916078,0.011518664829696131,1.056549775423212,-0.012624842731747528,0.49271178697528684,0.35540438088374876,0.22166445158983558,-0.34263581750647126
2022-12-06 15:33:20.3020,-0.052289687104506925,-0.9978387082154526,0.013763340101729398,1.0946618644530055,0.0027698471425105196,0.5130371753996075,0.37835214482804813,0.23239745949418106,-0.39066037635580647
2022-12-06 15:33:20.3120,-0.04996598038869052,-0.9993871826324022,0.016999881618492765,1.120602920271055,0.021222547314229796,0.5260484949073885,0.4012776497189357,0.24408904348288948,-0.4392225836057126
2022-12-06 15:33:20.3210,-0.04584944356547504,-1.0012691127887607,0.021251206540176756,1.1341057224501037,0.04364839260004774,0.5316456879332202,0.42352780723840583,0.25519703286850387,-0.48746780825376
2022-12-06 15:33:20.3320,-0.03979514421615655,-1.0034279200543996,0.026544347237142604,1.1340557029960958,0.07013137456985777,0.5294958267398567,0.44453887522133995,0.2642638005444406,-0.5345122849362729
2022-12-06 15:33:20.3420,-0.03164316634816296,-1.0057138389392764,0.03288742392982052,1.1187851244231597,0.09981319047381063,0.5192396220178812,0.4638893777733731,0.2701097603939706,-0.5794812768608343
2022-12-06 15:33:20.3520,-0.02128553629272076,-1.0079072386066363,0.04025030908566937,1.0866243480227777,0.13098489843681285,0.5007300275042862,0.48132710435598597,0.27192169547771033,-0.6215576642415749
2022-12-06 15:33:20.3620,-0.008729199234183428,-1.0097597616566756,0.04855652816954701,1.0365830073661744,0.16138903233899976,0.47420487617981083,0.4967653698660587,0.2692427795335648,-0.6600368449786356
2022-12-06 15:33:20.3720,0.005871224553144792,-1.0110421073890015,0.05768618226765304,0.9688941510074084,0.18865721063757748,0.4403384318129491,0.5102544758191973,0.2619030470966175,-0.69437830926118
2022-12-06 15:33:20.3820,0.022219288872168903,-1.0115869675462124,0.06748466081153522,0.8852121962353443,0.21076597620540305,0.4001967575758586,0.521939920533583,0.24993756399393074,-0.7242407804724931
2022-12-06 15:33:20.3920,0.039908977329130825,-1.011319853923326,0.0777733074872678,0.7884639190164975,0.22641374402480005,0.3551501683668693,0.5320193553461855,0.2335268610093908,-0.7494936155991733
2022-12-06 15:33:20.4020,0.05846337353483184,-1.0102738303552918,0.08836011346591488,0.6825116940259457,0.2352652235464843,0.3067723294469865,0.5407093336836925,0.21297433137732888,-0.7702068585021468
2022-12-06 15:33:20.4120,0.07736099555614365,-1.0085860411681205,0.09904779619421998,0.5718214330813925,0.23803088134678543,0.25674645257187495,0.5482304874425472,0.188718738839066,-0.7866274415374007
2022-12-06 15:33:20.4220,0.09603643247765538,-1.0064791531120836,0.1096368540197134,0.4613038126962824,0.23637365062268112,0.20680860625114614,0.554813424443919,0.16136927707784154,-0.7991524163994044
2022-12-06 15:33:20.4320,0.11385585861032785,-1.0042376785157088,0.1199241668957185,0.35642116487870423,0.23269907871156384,0.15874540934000056,0.5607189822153588,0.13174354418913223,-0.8083125880591133
2022-12-06 15:33:20.4420,0.13008659021056043,-1.0021899362538709,0.12970090693111208,0.26348635337845816,0.22993822218658988,0.11442845325039194,0.5662618297360857,0.10088644714261012,-0.8147744414930255
2022-12-06 15:33:20.4520,0.1438869601394087,-1.0006997960162944,0.13875458822421757,0.1899203548597967,0.23141069540574308,0.07584077973513446,0.5718297467344685,0.07005676158234121,-0.8193562109722025
2022-12-06 15:33:20.4620,0.15433086267568596,-1.0001645309049296,0.1468784825368704,0.14423654267075497,0.24077898413240045,0.045049067227388405,0.5778980010388169,0.04068488227817474,-0.8230460695752104
2022-12-06 15:33:20.4720,0.16046203779307164,-1.0010118068594642,0.15388796865753898,0.13568392116635927,0.2620405416011402,0.024100191531455224,0.585041089768947,0.014313526012457792,-0.8270117523838423
2022-12-06 15:33:20.4820,0.16136364125952604,-1.0036912571358185,0.1596398011222618,0.17364933510867106,0.2994932577853299,0.014859815509511844,0.5939405704163596,-0.0074741163932525645,-0.8325968897839461
2022-12-06 15:33:20.4920,0.15623227655000566,-1.0086605971605205,0.1640493776642478,0.26695667450253485,0.35764637633417157,0.018838403701675947,0.6053826047261073,-0.023142987744622066,-0.8413029798969714
2022-12-06 15:33:20.5020,0.1444516149302331,-1.0163682316089049,0.16710316287749,0.4231420822920517,0.44108642522895924,0.037046128472899086,0.6202371618588642,-0.03131378670905575,-0.8547560226766515
2022-12-06 15:33:20.5120,0.12566187849463797,-1.027233667865269,0.16886563988343464,0.6477431253573682,0.5543150811141515,0.06989133916620856,0.6394145719936184,-0.03088363765661076,-0.8746574860566043
2022-12-06 15:33:20.5220,0.09982141073538096,-1.0416264198270504,0.16948005824965098,0.9436409980682441,0.7015685970967844,0.117122466385659,0.6638028011902684,-0.021148253272312467,-0.902720782590338
2022-12-06 15:33:20.5320,0.0672572800953174,-1.0598443361603114,0.16916123450074538,1.3104910215776304,0.886626120095713,0.17782353094919107,0.6941948188435295,-0.001914720386160971,-0.9405937602145483
2022-12-06 15:33:20.5420,0.028700686780786466,-1.082092108613069,0.16817943575151087,1.7442732630487403,1.1126153856537766,0.25048125339508515,0.7312153575509098,0.0264006159186731,-0.9897680755013828
2022-12-06 15:33:20.5520,-0.014697684087692345,-1.1084579740673932,0.16683658475325067,2.237009300363233,1.3818130006436926,0.3331265997526483,0.7752531909801894,0.06269124029750066,-1.0514816701743186
2022-12-06 15:33:20.5620,-0.06137346522999154,-1.1388835033215574,0.16543689039948803,2.7766814732308136,1.6954012911015781,0.4235339342031173,0.8264042065416443,0.10510268376670666,-1.1266242063076897
2022-12-06 15:33:20.5710,-0.10937353666757017,-1.1731260303262152,0.16425274517873176,3.347347645185584,2.053133245896494,0.519463696732952,0.8844313868027572,0.15101236675971813,-1.215649966308932
2022-12-06 15:33:20.5820,-0.15640231890122067,-1.2107264324174625,0.1634859566715654,3.9294377365890747,2.452944254571453,0.6189512165870331,0.9487455285272378,0.1970681172549315,-1.318494765659192
2022-12-06 15:33:20.5920,-0.1999011757356882,-1.2510017924170356,0.16322652364277773,4.500285029045784,2.890678497827987,0.7206421672580314,1.0184034166723974,0.23931202572545204,-1.4344930885943483
2022-12-06 15:33:20.6010,-0.23718011932489833,-1.2930705262993976,0.16341592493393833,5.035038417329164,3.3601002064334273,0.8241414994429853,1.0921121729798526,0.27342040139176127,-1.5622989761363033
2022-12-06 15:33:20.6110,-0.26561797647969776,-1.3358966045477976,0.16382677363187834,5.5081473611342355,3.853185029916503,0.9302927585910316,1.1682262168301287,0.29508304310890093,-1.699822966779227
2022-12-06 15:33:20.6220,-0.2829263941411997,-1.3783316477717236,0.16407284442905887,5.895522293107814,4.3605055386707186,1.0412650103856143,1.2447288821980975,0.30051820388028416,-1.8442013265721449
2022-12-06 15:33:20.6310,-0.2874410944650419,-1.4191446539974082,0.16366054558170903,6.177211573192571,4.871526039837961,1.1603191177480887,1.3191997665801158,0.2870790823361549,-1.9918079704407323
2022-12-06 15:33:20.6420,-0.27838205961145107,-1.4570409694741566,0.16208234652010492,6.340135208403715,5.374761375654612,1.2911775157724532,1.388777822133229,0.25386568181082425,-2.138305826219416
2022-12-06 15:33:20.6520,-0.2560257044635585,-1.4906700133403241,0.1589351935746347,6.38028472495334,5.857826931068536,1.437051176880333,1.4501400727074574,0.2022240836601837,-2.278722119920207
2022-12-06 15:33:20.6620,-0.22174970660602072,-1.518613910040457,0.15402962067684464,6.303887449746393,6.307348666644009,1.5995543490524964,1.499526717292973,0.13600467629547172,-2.4075289472190606
2022-12-06 15:33:20.6720,-0.17793431298360116,-1.539354115330344,0.14744729429283193,6.12723744965958,6.70866121496408,1.7778797205462542,1.5328500934426463,0.061471235792143905,-2.5187202613811515
2022-12-06 15:33:20.6820,-0.12772912363387393,-1.5512340765242807,0.1395146649441936,5.87513529452405,7.045337147055913,1.9686261994814753,1.5459196736010103,-0.013192205157911762,-2.6059009412793497
2022-12-06 15:33:20.6920,-0.07471581683990168,-1.5524602355472201,0.1306933512005188,5.578127405634528,7.298829981559453,2.1664895728788456,1.5347941011788893,-0.0787489680307067,-2.662435873447695
2022-12-06 15:33:20.7020,-0.022501813242136636,-1.5411945569891803,0.12143608469534284,5.268900367528095,7.448721595624376,2.365628785152716,1.4962352572339253,-0.12604001555266442,-2.681722999767328
